Date - MST,Date,Hourly Profile,Season,Date (MPT),Date (MST),Calgary,Central,Edmonton,Losses,Northeast,Northwest,South,System Load
3/6/2021 3:00:00 AM,3/6/2021,OFF PEAK,WINTER,3/6/2021 3:00:00 AM,3/6/2021 3:00:00 AM,846.9848382,1164.2955361,1228.3163848,222.8043261,1113.6691274,877.8051571,825.2214007,6279.0967704
3/6/2021 4:00:00 AM,3/6/2021,OFF PEAK,WINTER,3/6/2021 4:00:00 AM,3/6/2021 4:00:00 AM,851.4200672,1167.9051391,1214.6207904,179.1224938,1134.4833187,881.0324218,832.6325956,6261.2168266
3/6/2021 5:00:00 AM,3/6/2021,OFF PEAK,WINTER,3/6/2021 5:00:00 AM,3/6/2021 5:00:00 AM,877.6766355,1174.037721,1257.4527182,180.3088992,1129.1831223,899.8982118,835.8304971,6354.3878051
3/6/2021 6:00:00 AM,3/6/2021,OFF PEAK,WINTER,3/6/2021 6:00:00 AM,3/6/2021 6:00:00 AM,931.3524713,1190.847174,1300.2232411,216.1565116,1129.6594444,909.9209628,851.6412171,6529.8010223
3/6/2021 11:00:00 PM,3/6/2021,OFF PEAK,WINTER,3/6/2021 11:00:00 PM,3/6/2021 11:00:00 PM,986.1572506,1241.7436311,1369.592889,266.9277193,1110.9187032,903.3227577,876.5956948,6755.2586457
3/7/2021 12:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 12:00:00 AM,3/7/2021 12:00:00 AM,927.7745377,1218.9626997,1296.1742696,188.6598242,1121.4255026,909.993691,857.2603824,6520.2509072
3/7/2021 1:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 1:00:00 AM,3/7/2021 1:00:00 AM,891.0841297,1213.1186529,1263.4032123,181.9435101,1131.7473366,908.6127873,853.9555149,6443.8651438
3/7/2021 2:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 2:00:00 AM,3/7/2021 2:00:00 AM,869.8658014,1221.0428421,1272.4974901,174.4556985,1097.4141802,902.8504094,845.2388829,6383.3653046
3/7/2021 3:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 3:00:00 AM,3/7/2021 3:00:00 AM,861.0179758,1218.7242105,1262.576861,191.3281134,1088.1575218,897.8066655,845.9936338,6365.6049818
3/7/2021 4:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 4:00:00 AM,3/7/2021 4:00:00 AM,867.2298333,1223.3435713,1258.5328127,191.3556986,1109.0620543,901.6679554,849.2110549,6400.4029805
3/7/2021 5:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 5:00:00 AM,3/7/2021 5:00:00 AM,888.9758735,1234.8101762,1265.1212014,255.0365152,1108.9751086,877.8520815,853.9992597,6484.7702161
3/7/2021 6:00:00 AM,3/7/2021,OFF PEAK,WINTER,3/7/2021 6:00:00 AM,3/7/2021 6:00:00 AM,928.6554121,1245.8352985,1318.5930985,203.8554377,1107.7757804,877.0486387,869.0673647,6550.8310306
3/7/2021 11:00:00 PM,3/7/2021,OFF PEAK,WINTER,3/7/2021 11:00:00 PM,3/7/2021 11:00:00 PM,969.2533139,1217.313149,1356.9935108,213.5360062,1150.255013,895.8977955,867.3833925,6670.6321809
3/8/2021 12:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 12:00:00 AM,3/8/2021 12:00:00 AM,910.5873957,1199.5704676,1309.2116843,244.811432,1159.6032484,897.21959,856.7566807,6577.7604987
3/8/2021 1:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 1:00:00 AM,3/8/2021 1:00:00 AM,880.7506016,1149.9546438,1276.5061688,246.3330565,1146.3576756,896.0313208,839.5907585,6435.5242256
3/8/2021 2:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 2:00:00 AM,3/8/2021 2:00:00 AM,867.8664889,1145.6509765,1249.9865939,258.5578313,1156.3668495,895.5511913,837.0901492,6411.0700806
3/8/2021 3:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 3:00:00 AM,3/8/2021 3:00:00 AM,866.7025378,1181.509155,1258.1265238,225.3996951,1142.5002825,886.5574977,845.9020822,6406.6977741
3/8/2021 4:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 4:00:00 AM,3/8/2021 4:00:00 AM,889.2903523,1199.7640164,1264.4788141,224.7184139,1118.6692144,896.2175606,854.0037827,6447.1421544
3/8/2021 5:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 5:00:00 AM,3/8/2021 5:00:00 AM,951.5267736,1222.5438352,1325.9200506,228.053528,1099.9016117,910.3414554,876.1920149,6614.4792694
3/8/2021 6:00:00 AM,3/8/2021,OFF PEAK,WINTER,3/8/2021 6:00:00 AM,3/8/2021 6:00:00 AM,1085.2893301,1275.4104391,1436.3755274,239.5890276,1094.0045549,912.789242,923.1527119,6966.610833
3/8/2021 11:00:00 PM,3/8/2021,OFF PEAK,WINTER,3/8/2021 11:00:00 PM,3/8/2021 11:00:00 PM,985.4634763,1250.8033792,1414.4330509,204.3545854,1053.5830273,841.8472137,851.7148743,6602.1996071
3/9/2021 12:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 12:00:00 AM,3/9/2021 12:00:00 AM,929.647847,1204.7330225,1321.8743565,211.5604747,1052.4404815,830.4393872,843.9094112,6394.6049806
3/9/2021 1:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 1:00:00 AM,3/9/2021 1:00:00 AM,895.9527018,1207.9045161,1291.8356964,225.220236,1057.3551881,833.3892405,843.5375714,6355.1951503
3/9/2021 2:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 2:00:00 AM,3/9/2021 2:00:00 AM,879.941918,1200.7320524,1265.4289277,227.018075,1057.548339,836.9682217,845.0754551,6312.7129889
3/9/2021 3:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 3:00:00 AM,3/9/2021 3:00:00 AM,876.4738131,1233.9840679,1281.7630922,257.8445472,1046.3371802,835.5785119,839.0764457,6371.0576582
3/9/2021 4:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 4:00:00 AM,3/9/2021 4:00:00 AM,894.9172446,1225.0949254,1285.4963183,267.5523742,1033.0775935,837.0624039,842.6907812,6385.8916411
3/9/2021 5:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 5:00:00 AM,3/9/2021 5:00:00 AM,957.1724571,1239.659196,1341.5967647,266.1091265,1043.7930963,840.5268167,856.889449,6545.7469063
3/9/2021 6:00:00 AM,3/9/2021,OFF PEAK,WINTER,3/9/2021 6:00:00 AM,3/9/2021 6:00:00 AM,1092.795084,1285.1621868,1466.4485636,281.2701811,1063.2191195,844.6586968,898.1256557,6931.6794875
3/9/2021 11:00:00 PM,3/9/2021,OFF PEAK,WINTER,3/9/2021 11:00:00 PM,3/9/2021 11:00:00 PM,988.6786533,1236.5959154,1406.5999292,194.6226786,1059.8090929,920.6789357,859.1140355,6666.0992406
3/10/2021 12:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 12:00:00 AM,3/10/2021 12:00:00 AM,932.0922058,1205.9798121,1340.2461207,207.0758847,1048.2244713,906.2066115,839.7041455,6479.5292516
3/10/2021 1:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 1:00:00 AM,3/10/2021 1:00:00 AM,898.9238082,1188.5491153,1326.2538559,195.256774,1056.1223568,912.6849414,832.9191954,6410.710047
3/10/2021 2:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 2:00:00 AM,3/10/2021 2:00:00 AM,877.2056848,1195.0504162,1303.6542643,228.0474795,1061.2691473,919.2008108,831.1130656,6415.5408685
3/10/2021 3:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 3:00:00 AM,3/10/2021 3:00:00 AM,879.5280406,1207.3551832,1307.5003169,200.7068257,1034.1718676,899.9277826,823.0993758,6352.2893924
3/10/2021 4:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 4:00:00 AM,3/10/2021 4:00:00 AM,902.1569809,1213.6442298,1328.7877941,230.4758264,1061.8320624,860.8384546,835.906105,6433.6414532
3/10/2021 5:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 5:00:00 AM,3/10/2021 5:00:00 AM,962.8239433,1231.7848137,1391.8595521,226.9379294,1091.348903,846.0608754,857.8227676,6608.6387845
3/10/2021 6:00:00 AM,3/10/2021,OFF PEAK,WINTER,3/10/2021 6:00:00 AM,3/10/2021 6:00:00 AM,1097.6558736,1283.1210429,1535.1681761,296.1980535,1108.8367047,890.1398112,896.9247798,7108.0444418
3/10/2021 11:00:00 PM,3/10/2021,OFF PEAK,WINTER,3/10/2021 11:00:00 PM,3/10/2021 11:00:00 PM,1030.1701296,1281.7371855,1391.5182372,195.4272459,1154.9068486,852.345597,884.6604605,6790.7657043
3/11/2021 12:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 12:00:00 AM,3/11/2021 12:00:00 AM,975.8835049,1267.9004555,1342.3825605,174.8980544,1147.7844004,860.9338244,865.891711,6635.6745111
3/11/2021 1:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 1:00:00 AM,3/11/2021 1:00:00 AM,943.2876565,1265.5948606,1311.5092818,180.4226425,1161.5530844,871.5406506,854.783454,6588.6916304
3/11/2021 2:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 2:00:00 AM,3/11/2021 2:00:00 AM,927.5923949,1271.4996116,1292.3642055,200.2558345,1135.694289,928.3284151,852.1575869,6607.8923375
3/11/2021 3:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 3:00:00 AM,3/11/2021 3:00:00 AM,927.9714693,1266.0708392,1293.1801335,177.4595405,1113.2639304,875.8449085,857.5542794,6511.3451008
3/11/2021 4:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 4:00:00 AM,3/11/2021 4:00:00 AM,951.2182043,1273.1524841,1311.3563964,176.4768995,1115.8445186,869.7946168,867.2100524,6565.0531721
3/11/2021 5:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 5:00:00 AM,3/11/2021 5:00:00 AM,1012.7559174,1283.5394847,1369.6374551,236.4739203,1119.1167183,845.7692068,879.6064591,6746.8991617
3/11/2021 6:00:00 AM,3/11/2021,OFF PEAK,WINTER,3/11/2021 6:00:00 AM,3/11/2021 6:00:00 AM,1142.3728885,1305.2803464,1492.231083,213.7446091,1125.8438988,855.5093491,916.0306473,7051.0128222
3/11/2021 11:00:00 PM,3/11/2021,OFF PEAK,WINTER,3/11/2021 11:00:00 PM,3/11/2021 11:00:00 PM,990.7953932,1245.4700122,1384.8010024,209.3869011,1138.5977417,934.8613623,871.9359879,6775.8484008
3/12/2021 12:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 12:00:00 AM,3/12/2021 12:00:00 AM,935.7337379,1224.9078017,1301.2531306,225.4598624,1127.2863044,924.224756,851.6490361,6590.5146291
3/12/2021 1:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 1:00:00 AM,3/12/2021 1:00:00 AM,900.914296,1213.5587168,1262.9193586,214.3399525,1102.5068897,931.3843927,843.6583074,6469.2819137
3/12/2021 2:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 2:00:00 AM,3/12/2021 2:00:00 AM,882.1372484,1211.7190237,1257.354954,203.4891293,1096.3988381,925.3467326,839.6861419,6416.132068
3/12/2021 3:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 3:00:00 AM,3/12/2021 3:00:00 AM,877.766946,1209.3766356,1255.1045286,209.3203471,1108.397329,910.6837909,836.9064946,6407.5560718
3/12/2021 4:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 4:00:00 AM,3/12/2021 4:00:00 AM,896.1876233,1210.5677528,1257.6494557,207.0445166,1127.4750399,914.1149937,844.6869778,6457.7263598
3/12/2021 5:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 5:00:00 AM,3/12/2021 5:00:00 AM,950.1006176,1219.2701159,1305.0536324,209.5374584,1124.873241,911.8493428,860.4024623,6581.0868704
3/12/2021 6:00:00 AM,3/12/2021,OFF PEAK,WINTER,3/12/2021 6:00:00 AM,3/12/2021 6:00:00 AM,1078.2662497,1259.2740729,1430.6428548,227.411171,1130.451434,923.0774342,894.9618294,6944.085046
3/12/2021 11:00:00 PM,3/12/2021,OFF PEAK,WINTER,3/12/2021 11:00:00 PM,3/12/2021 11:00:00 PM,973.2341681,1237.928178,1362.9984447,207.4753902,1177.0031362,839.1356633,835.4632018,6633.2381823
3/13/2021 12:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 12:00:00 AM,3/13/2021 12:00:00 AM,913.1417759,1215.8021143,1301.5526694,157.6095197,1159.2722868,875.6777669,815.0696146,6438.1257476
3/13/2021 1:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 1:00:00 AM,3/13/2021 1:00:00 AM,874.9490874,1201.7810355,1266.7095078,179.8446709,1152.2476328,870.1619905,805.2086762,6350.9026011
3/13/2021 2:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 2:00:00 AM,3/13/2021 2:00:00 AM,854.9412011,1197.6987297,1235.8637029,188.6194911,1159.4228182,834.5518664,800.4358249,6271.5336343
3/13/2021 3:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 3:00:00 AM,3/13/2021 3:00:00 AM,845.8161067,1192.5633788,1228.8331679,215.1171155,1106.0417725,776.9627878,799.1142431,6164.4485723
3/13/2021 4:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 4:00:00 AM,3/13/2021 4:00:00 AM,850.6788915,1200.8231214,1215.5799885,216.8963591,1087.4272572,814.6179667,802.8129818,6188.8365662
3/13/2021 5:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 5:00:00 AM,3/13/2021 5:00:00 AM,879.2014102,1210.6018782,1246.9866575,201.5733863,1085.3649808,827.916866,811.919202,6263.564381
3/13/2021 6:00:00 AM,3/13/2021,OFF PEAK,WINTER,3/13/2021 6:00:00 AM,3/13/2021 6:00:00 AM,930.1809937,1222.4130418,1308.0643784,214.228009,1078.4790551,787.3545618,828.3578865,6369.0779263
3/13/2021 11:00:00 PM,3/13/2021,OFF PEAK,WINTER,3/13/2021 11:00:00 PM,3/13/2021 11:00:00 PM,948.104327,1214.1909154,1336.1768695,177.1125709,1236.6369658,869.7204793,823.4867834,6605.4289113
3/14/2021 12:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 12:00:00 AM,3/14/2021 12:00:00 AM,892.4130528,1203.4672336,1282.0424481,146.6306679,1218.1683353,862.4472855,806.4287114,6411.5977346
3/14/2021 1:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 1:00:00 AM,3/14/2021 1:00:00 AM,857.432202,1193.4513169,1244.7929284,201.3621424,1199.9263462,856.116451,796.361314,6349.4427009
3/14/2021 2:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 3:00:00 AM,3/14/2021 2:00:00 AM,837.8155453,1187.7242558,1198.9982016,201.1174796,1195.0907337,852.7677421,791.921858,6265.4358161
3/14/2021 3:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 4:00:00 AM,3/14/2021 3:00:00 AM,836.4004367,1188.7822381,1196.5468386,148.290125,1203.5362954,863.4368611,791.490961,6228.4837559
3/14/2021 4:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 5:00:00 AM,3/14/2021 4:00:00 AM,850.5433225,1196.506117,1211.1927761,205.4381586,1164.0535936,875.3871743,797.0584762,6300.1796183
3/14/2021 5:00:00 AM,3/14/2021,OFF PEAK,WINTER,3/14/2021 6:00:00 AM,3/14/2021 5:00:00 AM,884.4458503,1208.819798,1240.4536534,188.5580465,1111.7724113,888.5093263,808.9559965,6331.5150823
3/14/2021 10:00:00 PM,3/14/2021,OFF PEAK,WINTER,3/14/2021 11:00:00 PM,3/14/2021 10:00:00 PM,942.0683325,1212.7711714,1338.398053,206.8495732,1106.5270281,922.9940093,814.3394107,6543.9475782
3/14/2021 11:00:00 PM,3/14/2021,OFF PEAK,WINTER,3/15/2021 12:00:00 AM,3/14/2021 11:00:00 PM,879.7545016,1189.9818575,1250.0599586,160.6729651,1105.6639083,925.3875632,795.4483061,6306.9690604
3/15/2021 12:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 1:00:00 AM,3/15/2021 12:00:00 AM,844.6257447,1181.8934819,1223.3912847,168.6599497,1102.7503996,927.9671849,787.5184506,6236.8064961
3/15/2021 1:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 2:00:00 AM,3/15/2021 1:00:00 AM,825.9388443,1175.4271963,1204.6433528,197.4478669,1108.1700789,927.7686373,782.5157307,6221.9117072
3/15/2021 2:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 3:00:00 AM,3/15/2021 2:00:00 AM,823.345227,1175.4249336,1202.9127902,189.8091301,1103.4841317,932.2612159,782.2508737,6209.4883022
3/15/2021 3:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 4:00:00 AM,3/15/2021 3:00:00 AM,841.9637476,1171.4865222,1235.6627251,182.9178956,1112.2934734,935.9122974,790.6158779,6270.8525392
3/15/2021 4:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 5:00:00 AM,3/15/2021 4:00:00 AM,900.37587,1188.3810089,1280.5033046,215.18856,1108.7774484,934.570555,809.7469969,6437.5437438
3/15/2021 5:00:00 AM,3/15/2021,OFF PEAK,WINTER,3/15/2021 6:00:00 AM,3/15/2021 5:00:00 AM,1032.6202928,1243.5052769,1445.6999889,190.0748632,1121.8133841,957.2464848,847.5021431,6838.4624338
3/15/2021 10:00:00 PM,3/15/2021,OFF PEAK,WINTER,3/15/2021 11:00:00 PM,3/15/2021 10:00:00 PM,994.0484092,1257.8890305,1386.7088895,121.5465999,1138.5433422,872.8440392,860.0034889,6631.5837994
3/15/2021 11:00:00 PM,3/15/2021,OFF PEAK,WINTER,3/16/2021 12:00:00 AM,3/15/2021 11:00:00 PM,931.9798183,1252.0080898,1336.6608579,165.375619,1131.7111972,863.9274155,845.2995535,6526.9625512
3/16/2021 12:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 1:00:00 AM,3/16/2021 12:00:00 AM,893.6861435,1243.3479761,1281.9973646,192.0366722,1130.1023438,847.3623999,837.1567258,6425.6896259
3/16/2021 1:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 2:00:00 AM,3/16/2021 1:00:00 AM,875.7428204,1239.0543539,1253.8826222,250.0558688,1120.4784482,826.3345082,837.7233033,6403.271925
3/16/2021 2:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 3:00:00 AM,3/16/2021 2:00:00 AM,873.8222956,1247.0526277,1274.648811,247.904162,1111.8363525,825.6396136,840.7403397,6421.6442021
3/16/2021 3:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 4:00:00 AM,3/16/2021 3:00:00 AM,893.1427436,1243.5700581,1291.644276,230.5839815,1110.3416337,826.1196648,842.3686355,6437.7709932
3/16/2021 4:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 5:00:00 AM,3/16/2021 4:00:00 AM,952.9539696,1244.5382649,1340.1056867,241.9522344,1112.2445315,824.8763865,860.3973401,6577.0684137
3/16/2021 5:00:00 AM,3/16/2021,OFF PEAK,WINTER,3/16/2021 6:00:00 AM,3/16/2021 5:00:00 AM,1087.2703654,1240.9238391,1419.3921487,233.300613,1113.0925892,826.7271156,897.6965913,6818.4032623
3/16/2021 10:00:00 PM,3/16/2021,OFF PEAK,WINTER,3/16/2021 11:00:00 PM,3/16/2021 10:00:00 PM,982.1136222,1204.0148417,1355.1485373,151.5760313,1031.2824284,859.15016,846.6069369,6429.8925578
3/16/2021 11:00:00 PM,3/16/2021,OFF PEAK,WINTER,3/17/2021 12:00:00 AM,3/16/2021 11:00:00 PM,921.9333206,1184.6314436,1280.3853155,190.755364,1033.1917584,855.061145,828.4761243,6294.4344714
3/17/2021 12:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 1:00:00 AM,3/17/2021 12:00:00 AM,887.9291355,1172.4886584,1245.3998375,207.2072225,1030.1807608,881.2722524,820.8874903,6245.3653574
3/17/2021 1:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 2:00:00 AM,3/17/2021 1:00:00 AM,872.0933936,1170.9438775,1225.7590307,211.535999,1036.5659867,855.5560476,814.4814448,6186.9357799
3/17/2021 2:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 3:00:00 AM,3/17/2021 2:00:00 AM,867.7861472,1169.4378431,1221.9088103,192.0444617,1044.6284368,846.88505,812.2939872,6154.9847363
3/17/2021 3:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 4:00:00 AM,3/17/2021 3:00:00 AM,887.4726279,1185.635288,1232.6591023,210.7102765,1038.6869856,909.582444,821.4372503,6286.1839746
3/17/2021 4:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 5:00:00 AM,3/17/2021 4:00:00 AM,948.680192,1208.7074594,1295.8234385,240.7686467,1041.8342244,852.1453059,844.1207463,6432.0800132
3/17/2021 5:00:00 AM,3/17/2021,OFF PEAK,WINTER,3/17/2021 6:00:00 AM,3/17/2021 5:00:00 AM,1082.7232086,1249.7023897,1429.3543409,232.2676155,1047.8107356,853.1033887,882.8971183,6777.8587973
3/17/2021 10:00:00 PM,3/17/2021,OFF PEAK,WINTER,3/17/2021 11:00:00 PM,3/17/2021 10:00:00 PM,968.9291148,1208.7014968,1343.7670873,148.6619848,1045.8429225,910.3013804,834.6393267,6460.8433133
3/17/2021 11:00:00 PM,3/17/2021,OFF PEAK,WINTER,3/18/2021 12:00:00 AM,3/17/2021 11:00:00 PM,909.6734587,1182.8788996,1278.9480836,210.6612669,1038.076481,902.8844062,813.5432152,6336.6658112
3/18/2021 12:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 1:00:00 AM,3/18/2021 12:00:00 AM,874.770734,1173.2527058,1241.1631037,207.0282105,1029.6127364,902.2643242,804.1911113,6232.2829259
3/18/2021 1:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 2:00:00 AM,3/18/2021 1:00:00 AM,856.7806103,1176.1529702,1217.1036313,206.0212994,1041.1231838,903.521804,796.6637359,6197.3672349
3/18/2021 2:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 3:00:00 AM,3/18/2021 2:00:00 AM,855.0601341,1176.885137,1208.5426212,211.4868933,1053.9765011,902.0655323,799.595533,6207.612352
3/18/2021 3:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 4:00:00 AM,3/18/2021 3:00:00 AM,873.0624317,1176.0802461,1208.8508126,211.072135,1053.9643455,903.1476029,805.1615096,6231.3390834
3/18/2021 4:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 5:00:00 AM,3/18/2021 4:00:00 AM,930.220941,1195.6463489,1267.6340785,265.0184023,1038.1703042,909.3970848,819.2666632,6425.3538229
3/18/2021 5:00:00 AM,3/18/2021,OFF PEAK,WINTER,3/18/2021 6:00:00 AM,3/18/2021 5:00:00 AM,1064.5704748,1221.2611507,1390.6820803,217.6517638,1036.0917934,931.7924009,851.6416325,6713.6912964
3/18/2021 10:00:00 PM,3/18/2021,OFF PEAK,WINTER,3/18/2021 11:00:00 PM,3/18/2021 10:00:00 PM,953.4722133,1189.2734592,1305.3303468,215.7244396,1003.3888579,884.5478814,823.3656248,6375.102823
3/18/2021 11:00:00 PM,3/18/2021,OFF PEAK,WINTER,3/19/2021 12:00:00 AM,3/18/2021 11:00:00 PM,890.0542047,1173.8152293,1238.8279619,174.4636984,994.7291169,837.7549056,802.6096905,6112.2548073
3/19/2021 12:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 1:00:00 AM,3/19/2021 12:00:00 AM,853.9788279,1151.0823341,1204.9450272,232.7054899,1001.1634275,825.8656859,795.9715427,6065.7123352
3/19/2021 1:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 2:00:00 AM,3/19/2021 1:00:00 AM,833.829554,1136.2300595,1189.536102,242.7522149,1000.5515798,864.7804802,793.1972601,6060.8772505
3/19/2021 2:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 3:00:00 AM,3/19/2021 2:00:00 AM,832.0012646,1148.4978084,1184.098553,213.8466783,1005.9654193,856.3606896,793.7770578,6034.547471
3/19/2021 3:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 4:00:00 AM,3/19/2021 3:00:00 AM,848.5844254,1158.5854731,1190.7999579,214.6942406,1002.2638652,851.8730502,802.3894787,6069.1904911
3/19/2021 4:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 5:00:00 AM,3/19/2021 4:00:00 AM,900.2607063,1175.9311377,1244.6771434,224.8716,1010.5356772,844.4690327,820.7379519,6221.4832492
3/19/2021 5:00:00 AM,3/19/2021,OFF PEAK,WINTER,3/19/2021 6:00:00 AM,3/19/2021 5:00:00 AM,1029.5509528,1195.1973031,1366.0623054,283.9033946,1055.2875698,868.5763335,855.9021593,6654.4800185
3/19/2021 10:00:00 PM,3/19/2021,OFF PEAK,WINTER,3/19/2021 11:00:00 PM,3/19/2021 10:00:00 PM,971.2367194,1165.0143098,1309.7675261,202.4587164,1006.3081094,851.0565922,818.9719228,6324.8138961
3/19/2021 11:00:00 PM,3/19/2021,OFF PEAK,WINTER,3/20/2021 12:00:00 AM,3/19/2021 11:00:00 PM,909.5876717,1151.1162371,1258.0192704,242.6702075,982.5701412,843.8807964,792.7222961,6180.5666204
3/20/2021 12:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 1:00:00 AM,3/20/2021 12:00:00 AM,869.8837536,1141.3585119,1216.9453304,245.7282794,974.7018551,830.7929867,781.7540557,6061.1647728
3/20/2021 1:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 2:00:00 AM,3/20/2021 1:00:00 AM,848.4371746,1136.9098876,1192.445968,249.0598102,980.1558517,813.1615603,778.7874133,5998.9576657
3/20/2021 2:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 3:00:00 AM,3/20/2021 2:00:00 AM,838.6661241,1138.5972709,1180.8613358,234.1847627,970.8006823,818.6771004,775.1449273,5956.9322035
3/20/2021 3:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 4:00:00 AM,3/20/2021 3:00:00 AM,842.012301,1132.3687305,1184.1797805,197.6126688,970.6651156,851.7463772,780.9941588,5959.5791324
3/20/2021 4:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 5:00:00 AM,3/20/2021 4:00:00 AM,867.4266368,1139.3069859,1213.2192868,236.2264272,975.4051993,828.0091753,788.6884896,6048.2822009
3/20/2021 5:00:00 AM,3/20/2021,OFF PEAK,WINTER,3/20/2021 6:00:00 AM,3/20/2021 5:00:00 AM,916.1299993,1157.365701,1265.2048625,262.1924832,983.0102889,876.0590694,806.5547552,6266.5171595
3/20/2021 10:00:00 PM,3/20/2021,OFF PEAK,WINTER,3/20/2021 11:00:00 PM,3/20/2021 10:00:00 PM,976.1287279,1192.1419098,1308.9051175,257.9369292,1030.1285511,885.5102936,799.5669499,6450.318479
