date,atc_sk_export,atc_sk_import,atc_wecc_export,atc_wecc_import,bc,mt,sk,ttc_sk_export,ttc_sk_import,ttc_wecc_export,ttc_wecc_import,wecc,imported,exported,total_flow
2022-02-13 22:00:00,-153,153,-935,664,250,199.616,25,-153,153,-1000,1110,449.616,474.616,0.0,474.616
2022-02-13 23:00:00,-153,153,-935,466,250,199.52,25,-153,153,-1000,1110,449.52,474.52,0.0,474.52
2022-02-14 00:00:00,-153,153,-935,466,100,199.552,0,-153,153,-1000,1110,299.552,299.552,0.0,299.552
2022-02-14 01:00:00,-153,153,-935,466,100,199.584,0,-153,153,-1000,1110,299.584,299.584,0.0,299.584
2022-02-14 02:00:00,-153,153,-935,466,150,199.616,0,-153,153,-1000,1110,349.616,349.616,0.0,349.616
2022-02-14 03:00:00,-153,153,-935,466,150,199.584,0,-153,153,-1000,1110,349.584,349.584,0.0,349.584
2022-02-14 04:00:00,-153,153,-935,466,150,199.648,0,-153,153,-1000,1110,349.648,349.648,0.0,349.648
2022-02-14 05:00:00,-153,153,-935,466,150,149.648,0,-153,153,-1000,1110,299.648,299.648,0.0,299.648
2022-02-14 06:00:00,-153,153,-935,466,250,174.712,0,-153,153,-1000,1110,424.712,424.712,0.0,424.712
2022-02-14 07:00:00,-153,153,-935,751,350,149.68,0,-153,153,-1000,1110,499.68,499.68,0.0,499.68
2022-02-14 08:00:00,-153,153,-935,746,400,149.648,0,-153,153,-1000,1110,549.648,549.648,0.0,549.648
2022-02-14 09:00:00,-153,153,-935,751,400,149.712,0,-153,153,-1000,1110,549.712,549.712,0.0,549.712
2022-02-14 10:00:00,-153,153,-935,725,530,194.584,-25,-153,153,-1000,1110,724.584,724.5840000000001,-25.0,699.584
2022-02-14 11:00:00,-153,153,-935,721,517,203.552,61,-153,153,-1000,1110,720.552,781.552,0.0,781.552
2022-02-14 12:00:00,-153,153,-935,714,512,201.552,62,-153,153,-1000,1110,713.552,775.552,0.0,775.552
2022-02-14 13:00:00,-153,153,-935,719,516,202.552,62,-153,153,-1000,1110,718.552,780.552,0.0,780.552
2022-02-14 14:00:00,-153,153,-935,721,517,203.552,60,-153,153,-1000,1110,720.552,780.552,0.0,780.552
2022-02-14 15:00:00,-153,153,-935,720,517,186.616,110,-153,153,-1000,1110,703.616,813.616,0.0,813.616
2022-02-14 16:00:00,-153,153,-935,720,517,152.712,50,-153,153,-1000,1110,669.712,719.712,0.0,719.712
2022-02-14 17:00:00,-153,153,-935,676,506,169.648,50,-153,153,-1000,1110,675.648,725.648,0.0,725.648
2022-02-14 18:00:00,-153,153,-935,692,497,169.616,75,-153,153,-1000,1110,666.616,741.616,0.0,741.616
2022-02-14 19:00:00,-153,153,-935,678,487,190.552,137,-153,153,-1000,1110,677.552,814.552,0.0,814.552
2022-02-14 20:00:00,-153,153,-935,675,485,189.488,137,-153,153,-1000,1110,674.488,811.488,0.0,811.488
2022-02-14 21:00:00,-153,153,-935,671,482,188.616,100,-153,153,-1000,1110,670.616,770.616,0.0,770.616
2022-02-14 22:00:00,-153,153,-935,672,482,189.584,50,-153,153,-1000,1110,671.584,721.5840000000001,0.0,721.584
2022-02-14 23:00:00,-153,153,-935,466,214,251.456,50,-153,153,-1000,1110,465.456,515.456,0.0,515.456
2022-02-15 00:00:00,-153,153,-935,454,224,229.392,50,-153,153,-1000,1110,453.392,503.392,0.0,503.392
2022-02-15 01:00:00,-153,153,-935,454,292,161.648,50,-153,153,-1000,1110,453.648,503.648,0.0,503.648
2022-02-15 02:00:00,-153,153,-935,454,292,161.68,50,-153,153,-1000,1110,453.68,503.68,0.0,503.68
2022-02-15 03:00:00,-153,153,-935,454,274,179.648,50,-153,153,-1000,1110,453.648,503.648,0.0,503.648
2022-02-15 04:00:00,-153,153,-935,454,326,127.648,50,-153,153,-1000,1110,453.648,503.648,0.0,503.648
2022-02-15 05:00:00,-153,153,-935,454,326,127.712,50,-153,153,-1000,1110,453.712,503.712,0.0,503.712
2022-02-15 06:00:00,-153,153,-935,454,326,127.712,50,-153,153,-1000,1110,453.712,503.712,0.0,503.712
2022-02-15 07:00:00,-153,153,-935,782,561,220.456,50,-153,153,-1000,1110,781.456,831.456,0.0,831.456
2022-02-15 08:00:00,-153,153,-935,755,542,212.456,50,-153,153,-1000,1110,754.456,804.456,0.0,804.456
2022-02-15 09:00:00,0,0,-935,754,350,294.296,0,0,0,-1000,1110,644.296,644.296,0.0,644.296
2022-02-15 10:00:00,0,0,-935,760,545,214.424,0,0,0,-1000,1110,759.424,759.424,0.0,759.424
2022-02-15 11:00:00,0,0,-935,765,549,215.392,0,0,0,-1000,1110,764.392,764.392,0.0,764.392
2022-02-15 12:00:00,0,0,-935,789,566,222.392,0,0,0,-1000,1110,788.392,788.392,0.0,788.392
2022-02-15 13:00:00,0,0,-935,670,500,194.52,0,0,0,-1000,1110,694.52,694.52,0.0,694.52
2022-02-15 14:00:00,0,0,-935,670,481,188.584,0,0,0,-1000,1110,669.584,669.5840000000001,0.0,669.584
2022-02-15 15:00:00,0,0,-935,667,479,187.584,0,0,0,-1000,1110,666.584,666.5840000000001,0.0,666.584
2022-02-15 16:00:00,-153,153,-935,610,486,123.712,0,-153,153,-1000,1110,609.712,609.712,0.0,609.712
2022-02-15 17:00:00,-153,153,-935,620,445,174.648,75,-153,153,-1000,1110,619.648,694.648,0.0,694.648
2022-02-15 18:00:00,-153,153,-935,638,458,179.68,141,-153,153,-1000,1110,637.68,778.6800000000001,0.0,778.68
2022-02-15 19:00:00,-153,153,-935,620,445,174.616,141,-153,153,-1000,1110,619.616,760.616,0.0,760.616
2022-02-15 20:00:00,-153,153,-935,620,445,174.616,141,-153,153,-1000,1110,619.616,760.616,0.0,760.616
2022-02-15 21:00:00,-153,153,-935,615,441,148.68,141,-153,153,-1000,1110,589.68,730.6800000000001,0.0,730.68
2022-02-15 22:00:00,-153,153,-935,615,441,133.712,141,-153,153,-1000,1110,574.712,715.712,0.0,715.712
2022-02-15 23:00:00,-153,153,-935,454,326,127.712,100,-153,153,-1000,1110,453.712,553.712,0.0,553.712
2022-02-16 00:00:00,-153,153,-935,606,350,224.52,50,-153,153,-1000,1110,574.52,624.52,0.0,624.52
2022-02-16 01:00:00,-153,153,-935,642,225,224.552,0,-153,153,-1000,1110,449.552,449.552,0.0,449.552
2022-02-16 02:00:00,-153,153,-935,642,225,224.52,0,-153,153,-1000,1110,449.52,449.52,0.0,449.52
2022-02-16 03:00:00,-153,153,-935,712,225,254.36,0,-153,153,-1000,1110,479.36,479.36,0.0,479.36
2022-02-16 04:00:00,-153,153,-935,711,275,219.488,0,-153,153,-1000,1110,494.488,494.488,0.0,494.488
2022-02-16 05:00:00,-153,153,-935,716,514,199.52,0,-153,153,-1000,1110,713.52,713.52,0.0,713.52
2022-02-16 06:00:00,-153,153,-935,580,416,163.712,100,-153,153,-1000,1110,579.712,679.712,0.0,679.712
2022-02-16 07:00:00,-153,153,-935,588,422,165.68,138,-153,153,-1000,1110,587.68,725.6800000000001,0.0,725.68
2022-02-16 08:00:00,-153,153,-935,588,422,165.68,133,-153,153,-1000,1110,587.68,720.6800000000001,0.0,720.68
2022-02-16 09:00:00,-153,153,-935,580,415,164.68,133,-153,153,-1000,1110,579.68,712.6800000000001,0.0,712.68
2022-02-16 10:00:00,-153,153,-935,580,416,163.648,133,-153,153,-1000,1110,579.648,712.648,0.0,712.648
2022-02-16 11:00:00,-153,153,-935,581,417,163.68,138,-153,153,-1000,1110,580.68,718.6800000000001,0.0,718.68
2022-02-16 12:00:00,-153,153,-935,581,417,163.68,138,-153,153,-1000,1110,580.68,718.6800000000001,0.0,718.68
2022-02-16 13:00:00,-153,153,-935,581,417,163.68,139,-153,153,-1000,1110,580.68,719.6800000000001,0.0,719.68
2022-02-16 14:00:00,-153,153,-935,580,416,163.712,138,-153,153,-1000,1110,579.712,717.712,0.0,717.712
2022-02-16 15:00:00,-153,153,-935,584,419,164.616,100,-153,153,-1000,1110,583.616,683.616,0.0,683.616
2022-02-16 16:00:00,-153,153,-935,587,421,165.712,100,-153,153,-1000,1110,586.712,686.712,0.0,686.712
2022-02-16 17:00:00,-153,153,-935,607,435,171.648,50,-153,153,-1000,1110,606.648,656.648,0.0,656.648
2022-02-16 18:00:00,-153,153,-935,608,436,171.648,0,-153,153,-1000,1110,607.648,607.648,0.0,607.648
2022-02-16 19:00:00,-153,153,-935,625,449,175.616,21,-153,153,-1000,1110,624.616,645.616,0.0,645.616
2022-02-16 20:00:00,-153,153,-935,607,436,170.648,22,-153,153,-1000,1110,606.648,628.648,0.0,628.648
2022-02-16 21:00:00,-153,153,-935,624,448,175.616,0,-153,153,-1000,1110,623.616,623.616,0.0,623.616
2022-02-16 22:00:00,-153,153,-935,619,444,174.616,0,-153,153,-1000,1110,618.616,618.616,0.0,618.616
2022-02-16 23:00:00,-153,153,-935,684,491,192.584,0,-153,153,-1000,1110,683.584,683.5840000000001,0.0,683.584
2022-02-17 00:00:00,-153,153,-935,466,223,232.52,0,-153,153,-1000,1110,455.52,455.52,0.0,455.52
2022-02-17 01:00:00,-153,153,-935,466,150,291.328,0,-153,153,-1000,1110,441.328,441.328,0.0,441.328
2022-02-17 02:00:00,-153,153,-935,466,281,184.552,0,-153,153,-1000,1110,465.552,465.552,0.0,465.552
2022-02-17 03:00:00,-153,153,-935,466,281,184.552,0,-153,153,-1000,1110,465.552,465.552,0.0,465.552
2022-02-17 04:00:00,-153,153,-935,466,150,291.296,0,-153,153,-1000,1110,441.296,441.296,0.0,441.296
2022-02-17 05:00:00,-153,153,-935,466,150,291.392,0,-153,153,-1000,1110,441.392,441.392,0.0,441.392
2022-02-17 06:00:00,-153,153,-935,466,150,199.616,0,-153,153,-1000,1110,349.616,349.616,0.0,349.616
2022-02-17 07:00:00,-153,153,-935,747,250,274.296,0,-153,153,-1000,1110,524.296,524.296,0.0,524.296
2022-02-17 08:00:00,-153,153,-935,745,300,267.2,0,-153,153,-1000,1110,567.2,567.2,0.0,567.2
2022-02-17 09:00:00,-153,153,-935,716,445,270.264,0,-153,153,-1000,1110,715.264,715.264,0.0,715.264
2022-02-17 10:00:00,-153,153,-935,717,445,235.392,0,-153,153,-1000,1110,680.392,680.392,0.0,680.392
2022-02-17 11:00:00,-153,153,-935,715,375,249.328,0,-153,153,-1000,1110,624.328,624.328,0.0,624.328
2022-02-17 12:00:00,-153,153,-935,714,300,249.36,0,-153,153,-1000,1110,549.36,549.36,0.0,549.36
2022-02-17 13:00:00,-153,153,-935,740,300,249.328,0,-153,153,-1000,1110,549.328,549.328,0.0,549.328
2022-02-17 14:00:00,-153,153,-935,739,300,249.36,0,-153,153,-1000,1110,549.36,549.36,0.0,549.36
2022-02-17 15:00:00,-153,153,-935,717,300,249.36,0,-153,153,-1000,1110,549.36,549.36,0.0,549.36
2022-02-17 16:00:00,-153,153,-935,719,350,249.36,0,-153,153,-1000,1110,599.36,599.36,0.0,599.36
2022-02-17 17:00:00,-153,153,-935,619,453,165.552,0,-153,153,-1000,1110,618.552,618.552,0.0,618.552
2022-02-17 18:00:00,-153,153,-935,637,327,170.68,0,-153,153,-1000,1110,497.68,497.68,0.0,497.68
2022-02-17 19:00:00,-153,153,-935,620,454,74.744,0,-153,153,-1000,1110,528.744,528.744,0.0,528.744
2022-02-17 20:00:00,-153,153,-935,625,457,165.648,0,-153,153,-1000,1110,622.648,622.648,0.0,622.648
2022-02-17 21:00:00,-153,153,-935,619,453,165.648,0,-153,153,-1000,1110,618.648,618.648,0.0,618.648
2022-02-17 22:00:00,-153,153,-935,620,445,174.584,0,-153,153,-1000,1110,619.584,619.5840000000001,0.0,619.584
2022-02-17 23:00:00,-153,153,-935,463,181,281.36,0,-153,153,-1000,1110,462.36,462.36,0.0,462.36
2022-02-18 00:00:00,-153,153,-935,466,40,294.296,0,-153,153,-1000,1110,334.296,334.296,0.0,334.296
2022-02-18 01:00:00,-153,153,-935,466,334,131.68,0,-153,153,-1000,1110,465.68,465.68,0.0,465.68
2022-02-18 02:00:00,-153,153,-935,436,319,125.648,0,-153,153,-1000,1110,444.648,444.648,0.0,444.648
2022-02-18 03:00:00,-153,153,-935,436,147,288.296,0,-153,153,-1000,1110,435.296,435.296,0.0,435.296
2022-02-18 04:00:00,-153,153,-935,466,100,249.424,0,-153,153,-1000,1110,349.424,349.424,0.0,349.424
2022-02-18 05:00:00,-153,153,-935,466,349,115.744,0,-153,153,-1000,1110,464.744,464.744,0.0,464.744
2022-02-18 06:00:00,-153,153,-935,466,334,131.712,0,-153,153,-1000,1110,465.712,465.712,0.0,465.712
2022-02-18 07:00:00,-153,153,-935,718,515,202.52,50,-153,153,-1000,1110,717.52,767.52,0.0,767.52
2022-02-18 08:00:00,-153,153,-935,605,434,170.648,100,-153,153,-1000,1110,604.648,704.648,0.0,704.648
2022-02-18 09:00:00,-153,153,-935,605,434,170.584,100,-153,153,-1000,1110,604.584,704.5840000000001,0.0,704.584
2022-02-18 10:00:00,-153,153,-935,651,467,183.616,152,-153,153,-1000,1110,650.616,802.616,0.0,802.616
2022-02-18 11:00:00,-153,153,-935,604,434,169.68,153,-153,153,-1000,1110,603.68,756.6800000000001,0.0,756.68
2022-02-18 12:00:00,-153,153,-935,604,433,170.648,153,-153,153,-1000,1110,603.648,756.648,0.0,756.648
2022-02-18 13:00:00,-153,153,-935,580,416,163.744,153,-153,153,-1000,1110,579.744,732.744,0.0,732.744
2022-02-18 14:00:00,-153,153,-935,580,396,163.68,152,-153,153,-1000,1110,559.68,711.6800000000001,0.0,711.68
2022-02-18 15:00:00,-153,153,-935,580,396,163.68,153,-153,153,-1000,1110,559.68,712.6800000000001,0.0,712.68
2022-02-18 16:00:00,-153,153,-935,588,413,165.68,153,-153,153,-1000,1110,578.68,731.6800000000001,0.0,731.68
2022-02-18 17:00:00,-153,153,-935,587,421,165.712,85,-153,153,-1000,1110,586.712,671.712,0.0,671.712
2022-02-18 18:00:00,-153,153,-935,587,426,160.68,85,-153,153,-1000,1110,586.68,671.6800000000001,0.0,671.68
2022-02-18 19:00:00,-153,153,-935,587,421,165.648,50,-153,153,-1000,1110,586.648,636.648,0.0,636.648
2022-02-18 20:00:00,-153,153,-935,588,422,165.648,50,-153,153,-1000,1110,587.648,637.648,0.0,637.648
2022-02-18 21:00:00,-153,153,-935,587,296,290.232,0,-153,153,-1000,1110,586.232,586.232,0.0,586.232
2022-02-18 22:00:00,-153,153,-935,580,100,149.68,0,-153,153,-1000,1110,249.68,249.68,0.0,249.68
2022-02-18 23:00:00,-153,153,-935,466,0,187.648,0,-153,153,-1000,1110,187.648,187.648,0.0,187.648
2022-02-19 00:00:00,-153,153,-935,466,0,187.584,0,-153,153,-1000,1110,187.584,187.584,0.0,187.584
2022-02-19 01:00:00,-153,153,-935,466,0,227.488,0,-153,153,-1000,1110,227.488,227.488,0.0,227.488
2022-02-19 02:00:00,-153,153,-935,466,0,227.456,0,-153,153,-1000,1110,227.456,227.456,0.0,227.456
2022-02-19 03:00:00,-153,153,-935,466,0,227.456,0,-153,153,-1000,1110,227.456,227.456,0.0,227.456
2022-02-19 04:00:00,-153,153,-935,448,0,227.488,0,-153,153,-1000,1110,227.488,227.488,0.0,227.488
2022-02-19 05:00:00,-153,153,-935,448,0,227.488,0,-153,153,-1000,1110,227.488,227.488,0.0,227.488
2022-02-19 06:00:00,-153,153,-935,448,50,227.52,0,-153,153,-1000,1110,277.52,277.52,0.0,277.52
2022-02-19 07:00:00,-153,153,-935,741,0,227.52,0,-153,153,-1000,1110,227.52,227.52,0.0,227.52
2022-02-19 08:00:00,-153,153,-935,750,0,227.456,0,-153,153,-1000,1110,227.456,227.456,0.0,227.456
2022-02-19 09:00:00,-153,153,-935,754,100,227.392,0,-153,153,-1000,1110,327.392,327.392,0.0,327.392
2022-02-19 10:00:00,-153,153,-935,747,571,173.52,0,-153,153,-1000,1110,744.52,744.52,0.0,744.52
2022-02-19 11:00:00,-153,153,-935,754,350,267.232,0,-153,153,-1000,1110,617.232,617.232,0.0,617.232
2022-02-19 12:00:00,-153,153,-935,756,250,267.296,0,-153,153,-1000,1110,517.296,517.296,0.0,517.296
2022-02-19 13:00:00,-153,153,-935,757,543,213.392,0,-153,153,-1000,1110,756.392,756.392,0.0,756.392
2022-02-19 14:00:00,-153,153,-935,757,400,267.2,0,-153,153,-1000,1110,667.2,667.2,0.0,667.2
2022-02-19 15:00:00,-153,153,-935,757,543,213.456,0,-153,153,-1000,1110,756.456,756.456,0.0,756.456
2022-02-19 16:00:00,-153,153,-935,757,543,213.424,0,-153,153,-1000,1110,756.424,756.424,0.0,756.424
2022-02-19 17:00:00,-153,153,-935,737,529,207.616,0,-153,153,-1000,1110,736.616,736.616,0.0,736.616
2022-02-19 18:00:00,-153,153,-935,677,486,190.552,0,-153,153,-1000,1110,676.552,676.552,0.0,676.552
2022-02-19 19:00:00,-153,153,-935,660,474,185.616,0,-153,153,-1000,1110,659.616,659.616,0.0,659.616
2022-02-19 20:00:00,-153,153,-935,709,509,199.52,0,-153,153,-1000,1110,708.52,708.52,0.0,708.52
2022-02-19 21:00:00,-153,153,-935,732,525,206.52,0,-153,153,-1000,1110,731.52,731.52,0.0,731.52
2022-02-19 22:00:00,-153,153,-935,728,522,205.488,0,-153,153,-1000,1110,727.488,727.488,0.0,727.488
2022-02-19 23:00:00,-153,153,-935,466,334,131.68,0,-153,153,-1000,1110,465.68,465.68,0.0,465.68
2022-02-20 00:00:00,-153,153,-935,478,343,134.616,0,-153,153,-1000,1110,477.616,477.616,0.0,477.616
2022-02-20 01:00:00,-153,153,-935,478,200,174.616,0,-153,153,-1000,1110,374.616,374.616,0.0,374.616
2022-02-20 02:00:00,-153,153,-935,478,200,174.584,0,-153,153,-1000,1110,374.584,374.584,0.0,374.584
2022-02-20 03:00:00,-153,153,-935,478,150,174.584,0,-153,153,-1000,1110,324.584,324.584,0.0,324.584
2022-02-20 04:00:00,-153,153,-935,478,200,174.552,0,-153,153,-1000,1110,374.552,374.552,0.0,374.552
2022-02-20 05:00:00,-153,153,-935,478,200,174.584,0,-153,153,-1000,1110,374.584,374.584,0.0,374.584
2022-02-20 06:00:00,-153,153,-935,478,377,100.68,0,-153,153,-1000,1110,477.68,477.68,0.0,477.68
2022-02-20 07:00:00,-153,153,-935,730,524,205.488,0,-153,153,-1000,1110,729.488,729.488,0.0,729.488
2022-02-20 08:00:00,-153,153,-935,730,524,205.392,0,-153,153,-1000,1110,729.392,729.392,0.0,729.392
2022-02-20 09:00:00,-153,153,-935,735,528,205.488,50,-153,153,-1000,1110,733.488,783.488,0.0,783.488
2022-02-20 10:00:00,-153,153,-935,735,528,206.456,50,-153,153,-1000,1110,734.456,784.456,0.0,784.456
2022-02-20 11:00:00,-153,153,-935,735,528,206.488,50,-153,153,-1000,1110,734.488,784.488,0.0,784.488
2022-02-20 12:00:00,-153,153,-935,735,528,206.52,50,-153,153,-1000,1110,734.52,784.52,0.0,784.52
2022-02-20 13:00:00,-153,153,-935,735,528,206.52,50,-153,153,-1000,1110,734.52,784.52,0.0,784.52
2022-02-20 14:00:00,-153,153,-935,735,528,206.488,50,-153,153,-1000,1110,734.488,784.488,0.0,784.488
2022-02-20 15:00:00,-153,153,-935,735,528,206.52,50,-153,153,-1000,1110,734.52,784.52,0.0,784.52
2022-02-20 16:00:00,-153,153,-935,735,528,206.52,75,-153,153,-1000,1110,734.52,809.52,0.0,809.52
2022-02-20 17:00:00,-153,153,-935,708,513,198.616,100,-153,153,-1000,1110,711.616,811.616,0.0,811.616
2022-02-20 18:00:00,-153,153,-935,695,502,192.648,100,-153,153,-1000,1110,694.648,794.648,0.0,794.648
2022-02-20 19:00:00,-153,153,-935,695,499,195.584,100,-153,153,-1000,1110,694.584,794.5840000000001,0.0,794.584
2022-02-20 20:00:00,-153,153,-935,642,460,181.584,100,-153,153,-1000,1110,641.584,741.5840000000001,0.0,741.584
2022-02-20 21:00:00,-153,153,-935,642,461,180.648,50,-153,153,-1000,1110,641.648,691.648,0.0,691.648
2022-02-20 22:00:00,-153,153,-935,733,526,206.616,0,-153,153,-1000,1110,732.616,732.616,0.0,732.616
2022-02-20 23:00:00,-153,153,-935,478,343,134.712,0,-153,153,-1000,1110,477.712,477.712,0.0,477.712
2022-02-21 00:00:00,-153,153,-935,668,480,187.584,0,-153,153,-1000,1110,667.584,667.5840000000001,0.0,667.584
2022-02-21 01:00:00,-153,153,-935,668,479,188.616,0,-153,153,-1000,1110,667.616,667.616,0.0,667.616
2022-02-21 02:00:00,-153,153,-935,760,545,214.52,0,-153,153,-1000,1110,759.52,759.52,0.0,759.52
2022-02-21 03:00:00,-153,153,-935,761,546,214.584,0,-153,153,-1000,1110,760.584,760.5840000000001,0.0,760.584
2022-02-21 04:00:00,-153,153,-935,762,547,214.552,0,-153,153,-1000,1110,761.552,761.552,0.0,761.552
2022-02-21 05:00:00,-153,153,-935,762,547,214.616,-55,-153,153,-1000,1110,761.616,761.616,-55.0,706.616
2022-02-21 06:00:00,-153,153,-935,761,546,214.584,-55,-153,153,-1000,1110,760.584,760.5840000000001,-55.0,705.584
2022-02-21 07:00:00,-153,153,-935,760,545,214.584,-110,-153,153,-1000,1110,759.584,759.5840000000001,-110.0,649.584
2022-02-21 08:00:00,-153,153,-935,766,550,215.52,-147,-153,153,-1000,1110,765.52,765.52,-147.0,618.52
2022-02-21 09:00:00,-153,153,-935,702,504,197.552,-147,-153,153,-1000,1110,701.552,701.552,-147.0,554.552
2022-02-21 10:00:00,-153,153,-935,643,461,181.68,-142,-153,153,-1000,1110,642.68,642.6800000000001,-142.0,500.67999999999995
2022-02-21 11:00:00,-153,153,-935,643,461,181.616,-142,-153,153,-1000,1110,642.616,642.616,-142.0,500.616
2022-02-21 12:00:00,-153,153,-935,643,461,181.68,-141,-153,153,-1000,1110,642.68,642.6800000000001,-141.0,501.67999999999995
2022-02-21 13:00:00,-153,153,-935,626,449,176.616,-142,-153,153,-1000,1110,625.616,625.616,-142.0,483.616
2022-02-21 14:00:00,-153,153,-935,605,435,169.648,-147,-153,153,-1000,1110,604.648,604.648,-147.0,457.648
2022-02-21 15:00:00,-153,153,-935,605,434,170.648,-147,-153,153,-1000,1110,604.648,604.648,-147.0,457.648
2022-02-21 16:00:00,-153,153,-935,605,434,166.712,-147,-153,153,-1000,1110,600.712,600.712,-147.0,453.712
2022-02-21 17:00:00,-153,153,-935,624,448,175.68,-144,-153,153,-1000,1110,623.68,623.6800000000001,-144.0,479.67999999999995
2022-02-21 18:00:00,-153,153,-935,624,435,175.68,-143,-153,153,-1000,1110,610.68,610.6800000000001,-143.0,467.67999999999995
2022-02-21 19:00:00,-153,153,-935,624,448,175.616,-147,-153,153,-1000,1110,623.616,623.616,-147.0,476.616
2022-02-21 20:00:00,-153,153,-935,606,435,170.616,-144,-153,153,-1000,1110,605.616,605.616,-144.0,461.616
2022-02-21 21:00:00,-153,153,-935,656,471,184.616,-144,-153,153,-1000,1110,655.616,655.616,-144.0,511.616
2022-02-21 22:00:00,-153,153,-935,656,471,184.616,-147,-153,153,-1000,1110,655.616,655.616,-147.0,508.616
2022-02-21 23:00:00,-153,153,-935,702,504,197.552,-147,-153,153,-1000,1110,701.552,701.552,-147.0,554.552
2022-02-22 00:00:00,-153,153,-935,701,503,197.52,-147,-153,153,-1000,1110,700.52,700.52,-147.0,553.52
2022-02-22 01:00:00,-153,153,-935,723,519,203.584,-147,-153,153,-1000,1110,722.584,722.5840000000001,-147.0,575.584
2022-02-22 02:00:00,-153,153,-935,731,525,205.52,-147,-153,153,-1000,1110,730.52,730.52,-147.0,583.52
2022-02-22 03:00:00,-153,153,-935,731,525,205.52,-147,-153,153,-1000,1110,730.52,730.52,-147.0,583.52
2022-02-22 04:00:00,-153,153,-935,732,525,206.552,-147,-153,153,-1000,1110,731.552,731.552,-147.0,584.552
2022-02-22 05:00:00,-153,153,-935,722,518,203.616,-147,-153,153,-1000,1110,721.616,721.616,-147.0,574.616
2022-02-22 06:00:00,-153,153,-935,683,490,192.616,-147,-153,153,-1000,1110,682.616,682.616,-147.0,535.616
2022-02-22 07:00:00,-153,153,-935,643,321,181.616,-147,-153,153,-1000,1110,502.616,502.616,-147.0,355.616
2022-02-22 08:00:00,-153,153,-935,591,424,166.584,-147,-153,153,-1000,1110,590.584,590.5840000000001,-147.0,443.58399999999995
2022-02-22 09:00:00,-153,153,-935,591,424,166.648,-147,-153,153,-1000,1110,590.648,590.648,-147.0,443.648
2022-02-22 10:00:00,-153,153,-935,593,426,166.616,-100,-153,153,-1000,1110,592.616,592.616,-100.0,492.616
2022-02-22 11:00:00,-153,153,-935,593,426,166.648,-100,-153,153,-1000,1110,592.648,592.648,-100.0,492.648
2022-02-22 12:00:00,-153,153,-935,593,426,166.648,-75,-153,153,-1000,1110,592.648,592.648,-75.0,517.648
2022-02-22 13:00:00,-153,153,-935,593,426,166.68,-75,-153,153,-1000,1110,592.68,592.6800000000001,-75.0,517.68
2022-02-22 14:00:00,-153,153,-935,593,426,166.68,-75,-153,153,-1000,1110,592.68,592.6800000000001,-75.0,517.68
2022-02-22 15:00:00,-153,153,-935,593,426,166.68,-75,-153,153,-1000,1110,592.68,592.6800000000001,-75.0,517.68
