date,northwest,fossil_fuel_ratio,gas_tng,relative_gas_reserve,gas_supply_mix,system_marginal_price_avg,system_marginal_price_sum,gas_cost,gas_tng_ratio,load_on_gas_reserve,wind_supply_mix,wind_tng,rolling_std,hydro_tng,renewable_energy_ratio,rolling_mean,rolling_min,wind_reserve_margin,gas_reserve_margin,other_reserve_margin,exp_moving_avg,renewable_energy_penetration,rolling_max,rolling_median,hydro_reserve_margin,calgary,demand_supply_ratio,weekly_profile,system_load,total_reserve_margin
2022-08-17 13:00:00,706.86914,0.8445106,7270.146,0.46402907,0.7201621,474.13,1422.39,8173.444,0.7201621,0.12227976,0.013890229,140.22397,320.29486,395.56555,0.12408067,328.33292,36.56,0.93538064,0.11576916,-0.76318973,287.9893,0.0012408068,838.2,135.99,0.51701397,1601.2888,0.8035834,6,7856.972,0.24948688
2022-08-17 14:00:00,718.1333,0.8474692,7410.35,0.41067234,0.72474927,473.79,1421.37,8306.17,0.72474927,0.10272872,0.012764096,130.50917,311.97205,394.71005,0.12124983,322.25168,36.56,0.93985754,0.09882642,-0.7664148,318.30615,0.0012124983,838.2,135.99,0.52558887,1633.7296,0.8106201,6,7947.101,0.24064544
2022-08-17 15:00:00,726.62195,0.8497957,7602.217,0.32751888,0.7295296,675.69666,2027.09,8393.8955,0.7295296,0.07602817,0.011694705,121.86713,314.52936,408.61185,0.108320214,323.77124,36.56,0.9441489,0.07402963,-0.76914316,360.55768,0.0010832021,846.45,135.99,0.50888,1652.0986,0.813874,6,8049.4795,0.22603165
2022-08-17 16:00:00,717.40515,0.85465866,7703.696,0.27872896,0.7351035,833.16,2499.48,8475.78,0.7351035,0.062474404,0.011119308,116.5275,315.95053,392.73245,0.096352085,324.59082,36.56,0.9466937,0.061440557,-0.78388804,400.34265,0.00096352084,857.87,135.99,0.5279658,1659.714,0.8168564,6,8101.3916,0.22043121
2022-08-17 17:00:00,706.82996,0.8514973,7665.254,0.29795215,0.7318749,849.9067,2549.72,8343.264,0.7318749,0.06855632,0.01441354,150.95947,318.75732,365.86505,0.090285406,326.3425,36.56,0.9311316,0.06635155,-0.79521304,435.02005,0.000902854,857.87,135.99,0.5602583,1593.6151,0.8057741,6,8043.7446,0.22269197
2022-08-17 18:00:00,692.13324,0.8443701,7614.8506,0.3309642,0.72506934,849.66,2548.98,8115.701,0.72506934,0.077775985,0.019597884,205.82166,320.08835,387.40173,0.0736874,327.16376,36.56,0.9062316,0.07316811,-0.8141561,466.83765,0.000736874,857.87,135.99,0.5343729,1522.9283,0.7906252,6,7896.04,0.22107558
2022-08-17 19:00:00,688.0421,0.8431226,7489.8887,0.3867166,0.7222189,840.425,1680.85,7874.4966,0.7222189,0.0985545,0.023639468,245.15697,319.5981,339.31274,0.05755621,326.81833,36.56,0.88891846,0.089817904,-0.8225913,490.11942,0.00057556207,857.87,135.99,0.5921722,1441.9437,0.7687296,6,7691.87,0.23225768
2022-08-17 20:00:00,682.0016,0.8427831,7341.8965,0.45216498,0.7197768,764.59375,6116.75,7748.865,0.7197768,0.12494843,0.021506416,219.3706,325.8049,340.84607,0.05492191,333.03125,36.56,0.90060234,0.11158076,-0.82939875,507.98428,0.0005492191,857.87,135.99,0.58983624,1386.2662,0.757126,6,7509.958,0.24677001
2022-08-17 21:00:00,684.5309,0.84414387,7091.7754,0.53184867,0.71739846,705.685,2822.74,7492.7607,0.71739846,0.16455029,0.025833244,255.3721,324.07443,276.93198,0.053847466,348.7579,36.56,0.8842899,0.14205477,-0.84303504,506.97354,0.00053847465,857.87,234.45,0.65895075,1277.2231,0.7374703,6,7206.0806,0.26709625
2022-08-17 22:00:00,726.9938,0.8390737,6961.299,0.5712548,0.7160337,535.8367,3215.02,7246.1895,0.7160337,0.18108638,0.032909,319.94217,325.2522,236.14748,0.05719894,347.04834,36.56,0.855033,0.1521984,-0.84333175,475.45883,0.0005719894,857.87,213.935,0.6263489,1149.8547,0.72723156,3,6917.3945,0.26642823
2022-08-17 23:00:00,742.47784,0.8408105,6869.258,0.60537905,0.712322,137.672,688.36,-334.64886,0.712322,0.20360775,0.030221276,291.43808,324.00058,240.64052,0.055174995,348.425,36.56,0.8682468,0.16554204,-0.8059829,443.93494,0.00055174995,857.87,213.935,0.6155902,1061.6826,0.70790327,3,6634.5747,0.27345186
2022-08-18 00:00:00,742.12854,0.84779674,6775.318,0.6289351,0.71529794,92.75667,556.54,-329.46622,0.71529794,0.22835147,0.022837294,216.31538,322.8419,237.07912,0.047784466,349.64584,36.56,0.9022082,0.18172488,-0.7087324,413.98175,0.00047784467,857.87,213.935,0.62127936,1000.08417,0.69153965,2,6513.512,0.28894058
2022-08-18 01:00:00,714.7616,0.8521482,6793.675,0.62230223,0.7194194,67.315,134.63,-324.67398,0.7194194,0.23274502,0.019478872,183.94435,321.55005,223.46309,0.043054223,350.98584,40.24,0.9168425,0.18197773,-0.71272665,386.3608,0.00043054222,857.87,213.935,0.6430302,961.76,0.6763075,2,6353.194,0.29242662
2022-08-18 02:00:00,716.35803,0.85614127,6899.8853,0.5881161,0.7243921,80.54857,563.84,-324.45523,0.7243921,0.21329828,0.012378952,117.91037,318.7107,243.72815,0.037967023,354.1625,48.95,0.94669515,0.16708292,-0.84462345,364.77036,0.00037967024,857.87,215.655,0.5978083,937.9106,0.6732807,2,6248.0693,0.2840985
2022-08-18 03:00:00,714.9169,0.8619007,6814.618,0.58201575,0.72786385,108.4,542.0,-324.29974,0.72786385,0.2156002,0.0052151997,48.827255,316.21222,235.40758,0.030358892,356.96167,48.95,0.9779262,0.17026444,-0.84527016,344.9967,0.00030358892,857.87,216.215,0.61153865,938.9384,0.6733414,2,6214.9204,0.29254267
2022-08-18 04:00:00,710.2575,0.8635819,6810.6963,0.58805645,0.7293133,117.6,117.6,-327.89926,0.7293133,0.219016,0.002796707,26.117064,313.72464,245.1492,0.029048147,359.67416,50.22,0.98819304,0.17416075,-0.8032981,326.52097,0.00029048146,857.87,216.215,0.5954634,986.3503,0.67772084,2,6341.8154,0.29616332
2022-08-18 05:00:00,714.29956,0.86624014,6913.666,0.5601972,0.7332629,113.7325,454.93,-335.06448,0.7332629,0.19986211,0.0030055682,28.338396,309.6332,228.94878,0.027842468,364.4825,50.67,0.9871888,0.1622845,-0.8128377,313.6489,0.00027842468,857.87,240.225,0.62219673,1086.0374,0.6884888,2,6488.546,0.28969172
2022-08-18 06:00:00,727.09424,0.85879004,6875.229,0.5645897,0.72627383,131.24,524.96,-344.25378,0.72627383,0.20432177,0.0028959357,27.414207,307.4451,283.2074,0.048125647,366.72916,65.77,0.9876066,0.16985884,-0.7092642,296.9242,0.0004812565,857.87,240.225,0.648626,1191.8184,0.7001477,5,6801.611,0.3008536
2022-08-18 07:00:00,741.45825,0.8579195,6897.5156,0.55658543,0.7259542,97.884285,685.19,-357.27835,0.7259542,0.19179502,0.0022280053,21.16897,306.09314,304.45233,0.07905066,368.12418,68.72,0.9904039,0.16575764,-0.6967338,281.11026,0.0007905066,857.87,240.225,0.6273533,1287.4133,0.7274407,5,7031.489,0.2978117
2022-08-18 08:00:00,746.4122,0.85856533,6944.6504,0.535768,0.7273796,99.598,497.99,-368.81784,0.7273796,0.17452377,0.0008693884,8.300478,300.5167,320.07928,0.09830013,376.81458,68.72,0.9962219,0.15638359,-0.6573034,281.84064,0.0009830013,857.87,302.535,0.6058137,1368.7332,0.7521323,5,7303.0146,0.29188678
2022-08-18 09:00:00,733.8145,0.85779333,7008.428,0.5009122,0.72772753,307.318,1536.59,-375.87128,0.72772753,0.15331998,0.0017770247,17.113756,295.35776,328.6783,0.10744675,391.0175,68.72,0.9922104,0.1412292,-0.6694438,295.34457,0.0010744676,857.87,317.715,0.5952238,1434.6934,0.7702058,5,7432.0596,0.28194404
2022-08-18 10:00:00,700.1397,0.8576656,7188.302,0.4307494,0.73043525,426.5725,1706.29,-383.69763,0.73043525,0.11984674,0.0056244344,55.35074,305.15588,321.97534,0.111384474,410.03333,68.72,0.9748062,0.113430955,-0.6671509,333.87543,0.0011138447,857.87,382.735,0.60347867,1488.9401,0.7864361,5,7625.1055,0.263334
2022-08-18 11:00:00,703.191,0.8552414,7320.702,0.39505178,0.7304047,778.4667,2335.4,-388.97702,0.7304047,0.10325772,0.010902895,109.27757,315.52554,316.50034,0.114098646,431.06375,68.72,0.95010155,0.09887957,-0.67197764,372.7302,0.0011409865,857.87,463.065,0.61022127,1545.3234,0.79669386,5,7787.9824,0.25029522
2022-08-18 12:00:00,716.08276,0.84612745,7399.4834,0.3642418,0.7236425,818.945,1637.89,-390.58606,0.7236425,0.08749887,0.018799087,192.22687,326.19748,355.9767,0.12372993,446.13458,68.72,0.91161984,0.084562264,-0.67256045,409.88696,0.0012372993,857.87,464.26,0.563754,1597.0261,0.810618,5,7940.505,0.23215969
2022-08-18 13:00:00,727.12897,0.8514845,7572.8867,0.29098025,0.7306757,848.995,1697.99,-398.72974,0.7306757,0.06597366,0.013992435,145.02074,337.26675,359.6579,0.11881592,462.30167,68.72,0.9333238,0.06496027,-0.6682832,446.36722,0.0011881592,865.89,472.995,0.5592428,1637.0812,0.817957,5,8088.4175,0.22324632
2022-08-18 14:00:00,736.057,0.85494035,7711.982,0.223168,0.73540235,862.5367,2587.61,-402.77988,0.73540235,0.0481675,0.010249253,107.48138,348.78485,381.02124,0.11684491,473.61334,68.72,0.9505833,0.047903456,-0.65549386,485.73224,0.0011684491,938.43,472.995,0.53815603,1679.1954,0.82034,5,8134.8833,0.214652
2022-08-18 15:00:00,733.0387,0.8570933,7757.178,0.19261988,0.7377954,931.1633,2793.49,-406.34082,0.7377954,0.040830467,0.010614891,111.60492,352.22903,357.5764,0.11183072,476.46542,68.72,0.94908535,0.04102135,-0.6598615,520.0657,0.0011183071,938.43,472.995,0.5665741,1702.8137,0.82453775,5,8188.0176,0.21296531
2022-08-18 16:00:00,722.5915,0.8513413,7753.7026,0.1758554,0.73278785,915.625,1831.25,-403.25314,0.73278785,0.03649037,0.013670172,144.64548,354.00278,395.6976,0.11088317,477.97083,68.72,0.9351947,0.036567733,-0.6549967,549.9804,0.0011088317,938.43,472.995,0.5209472,1712.5073,0.82386404,5,8211.053,0.20794207
2022-08-18 17:00:00,716.19574,0.84708494,7670.87,0.25161573,0.7281217,882.2367,2646.71,-397.2268,0.7281217,0.055148598,0.020010151,210.8099,354.26035,379.91708,0.098779775,478.21457,68.72,0.90580434,0.054030094,-0.6387365,573.1548,0.0009877977,938.43,472.995,0.540052,1646.3796,0.81328267,5,8174.0728,0.21473257
2022-08-18 18:00:00,720.5202,0.8350403,7609.8306,0.1879001,0.71695757,843.334,4216.67,-384.75528,0.71695757,0.03770832,0.029606683,314.24713,352.2985,415.82132,0.08367277,476.21085,68.72,0.8587018,0.036730316,-0.6426291,590.0744,0.0008367277,938.43,472.995,0.49658436,1576.3127,0.8135375,5,8026.4014,0.19547789
2022-08-18 19:00:00,716.9177,0.8294465,7483.751,0.28360468,0.7105305,785.078,3925.39,-372.46008,0.7105305,0.061113816,0.043298714,456.0491,352.13196,318.1568,0.07435343,476.00958,68.72,0.79494196,0.057343386,-0.65184855,603.11084,0.0007435343,938.43,472.995,0.61482227,1490.9772,0.7941221,5,7866.9824,0.20219478
2022-08-18 20:00:00,709.70776,0.8203186,7281.5977,0.41001788,0.7018002,744.218,3721.09,-363.11142,0.7018002,0.09809694,0.054018136,560.4705,351.82492,281.2737,0.081127286,475.56375,68.72,0.7479899,0.08911713,-0.65450674,611.0804,0.0008112729,938.43,472.995,0.65947497,1431.2684,0.7805688,5,7715.9395,0.21734938
2022-08-18 21:00:00,737.9421,0.8170075,7008.9614,0.52777225,0.6960594,703.526,3517.63,-350.4659,0.6960594,0.14338608,0.05823378,586.3843,356.13885,275.18787,0.08556266,463.39,68.72,0.736338,0.12541036,-0.62375975,578.44836,0.00085562665,938.43,370.44,0.6581517,1316.4725,0.7624167,5,7430.483,0.23762214
2022-08-18 22:00:00,792.9636,0.8164284,6888.1733,0.5350705,0.693753,184.30333,1658.73,-339.62677,0.693753,0.1507282,0.059708,592.8321,355.14185,243.16722,0.08419896,464.3929,68.72,0.7334388,0.12940174,-0.6620287,543.1413,0.0008419896,938.43,370.44,0.6941293,1191.4585,0.74763286,2,7100.978,0.24184057
2022-08-18 23:00:00,797.1067,0.81424916,6815.575,0.671249,0.69077814,184.905,739.62,1973.2767,0.69077814,0.22887181,0.06642473,655.3808,356.9009,204.40659,0.08701365,462.89334,45.42,0.7053144,0.18091872,-0.57665956,503.32358,0.0008701364,938.43,370.44,0.74353,1105.6112,0.7049678,2,6882.2036,0.2695255
2022-08-19 00:00:00,799.2289,0.804732,6673.0796,0.71961826,0.6804297,48.4175,193.67,1900.6443,0.6804297,0.25758427,0.07728038,757.9007,358.9317,202.7695,0.09781329,461.20584,29.02,0.6592173,0.19649853,-0.45036313,465.37927,0.000978133,938.43,370.44,0.7455841,1044.4725,0.6901638,1,6684.4507,0.2730594
2022-08-19 01:00:00,792.9269,0.803057,6594.274,0.73918134,0.677766,29.216667,87.65,1864.5343,0.677766,0.27364358,0.07602954,739.7237,361.13184,224.93042,0.09891372,459.37042,24.67,0.6673904,0.20503028,-0.6261115,430.12253,0.0009891372,938.43,370.44,0.7177786,1000.8917,0.68107545,1,6578.6724,0.2773748
2022-08-19 02:00:00,790.73627,0.8046275,6638.6055,0.7352721,0.6798367,25.455,50.91,1855.9542,0.6798367,0.27437013,0.07822725,763.8891,365.18152,194.2584,0.097907886,455.7096,24.67,0.6565247,0.2036222,-0.6104055,398.00235,0.0009790788,938.43,370.44,0.75626296,976.17847,0.6738245,1,6494.614,0.27693447
2022-08-19 03:00:00,806.6182,0.802527,6690.0356,0.7327491,0.6788191,27.945,55.89,1855.62,0.6788191,0.26772147,0.07991862,787.6301,369.20953,213.55692,0.10146588,451.98834,24.67,0.64584976,0.19841413,-0.5673534,368.42535,0.0010146588,938.43,370.44,0.73204905,977.20953,0.6742138,1,6462.503,0.27078044
2022-08-19 04:00:00,822.8379,0.8062823,6775.85,0.6547298,0.6833416,28.0525,112.21,1881.9229,0.6833416,0.21586698,0.07954574,788.7562,372.7452,188.50359,0.09833487,448.64835,24.67,0.6453434,0.16656213,-0.56428695,341.66254,0.0009833487,938.43,370.44,0.7634836,1024.6465,0.69027746,1,6524.4004,0.25439826
2022-08-19 05:00:00,809.67554,0.81369627,6871.8154,0.61890674,0.69110894,33.89,33.89,1930.682,0.69110894,0.198456,0.07002377,696.2584,376.97958,206.86122,0.09127968,444.1104,24.67,0.6869342,0.15672901,-0.6381021,318.86633,0.00091279676,938.43,370.44,0.74045014,1102.9291,0.6993616,1,6675.123,0.25323528
2022-08-19 06:00:00,811.8306,0.8081348,6770.394,0.65630704,0.6847713,61.354,306.77,1976.0446,0.6847713,0.21278965,0.06540947,646.7091,380.5912,260.00885,0.107729726,440.65375,21.63,0.7092135,0.17151323,-0.66734654,295.0874,0.0010772973,938.43,370.44,0.6778081,1199.8866,0.71864027,4,6909.408,0.26133078
2022-08-19 07:00:00,830.8798,0.82424587,6827.4824,0.6019523,0.6992746,28.3275,113.31,2100.1313,0.6992746,0.18877643,0.0408197,398.54984,381.81317,324.39017,0.12035447,439.39917,21.63,0.8203112,0.16216932,-0.69168174,277.01163,0.0012035448,938.43,370.44,0.60197526,1300.8969,0.74910206,4,7170.1353,0.26940557
2022-08-19 08:00:00,839.97003,0.8446608,6880.091,0.531583,0.71755004,60.751,607.51,2224.3335,0.71755004,0.16115963,0.017846968,171.12222,388.2916,320.80423,0.11712637,430.075,21.63,0.92263913,0.14797637,-0.61909324,260.16748,0.0011712637,938.43,326.91,0.60637516,1394.7837,0.7776774,4,7474.911,0.27836925
2022-08-19 09:00:00,838.6272,0.8476053,7090.5195,0.45208827,0.7232333,71.54667,429.28,2290.1182,0.7232333,0.12385565,0.015189295,148.9146,388.8531,325.35355,0.118040174,424.82416,21.63,0.93267876,0.11765558,-0.7328488,265.3237,0.0011804018,938.43,263.9,0.6007932,1470.8248,0.79642344,4,7624.02,0.26024914
2022-08-19 10:00:00,743.6742,0.8471057,7201.423,0.40468884,0.72449696,200.32,801.28,2302.5962,0.72449696,0.104565926,0.01765393,175.47818,381.6592,315.26166,0.111335285,411.37668,21.63,0.9204181,0.100271985,-0.79729646,280.437,0.0011133528,938.43,263.9,0.61317587,1527.0125,0.80172545,4,7726.069,0.24777552
2022-08-19 11:00:00,730.93427,0.83394855,7177.9917,0.406731,0.71284777,462.33334,2774.0,2295.2986,0.71284777,0.09972668,0.032411765,326.36896,371.80988,324.15915,0.13330223,396.02625,21.63,0.8519869,0.09608467,-0.8008401,294.09402,0.0013330223,938.43,263.9,0.6022587,1577.535,0.8140928,4,7856.814,0.2362364
2022-08-19 12:00:00,735.7993,0.83149314,7286.919,0.35731378,0.70982474,448.686,2243.43,2317.5066,0.70982474,0.08117528,0.035687346,366.3592,360.59766,308.32877,0.131529,381.9196,21.63,0.8338507,0.0792369,-0.798392,310.4569,0.00131529,938.43,263.9,0.62168247,1628.5244,0.82503223,4,7998.0054,0.22175719
2022-08-19 13:00:00,740.8332,0.8302201,7337.6426,0.32053602,0.7090792,500.4925,2001.97,2333.1543,0.7090792,0.06922271,0.034494236,356.95078,346.87976,347.6783,0.13496472,367.07376,21.63,0.83811754,0.06835418,-0.7781464,326.38757,0.0013496472,938.43,263.9,0.57340086,1658.0198,0.8338782,4,8087.2812,0.21324962
2022-08-19 14:00:00,746.9412,0.83194625,7376.1484,0.2933817,0.7109288,512.0,1024.0,2341.3728,0.7109288,0.062252134,0.029719891,308.35486,344.31622,384.05777,0.13382986,365.5404,21.63,0.86015654,0.061797444,-0.77067715,372.40695,0.0013382985,914.9,263.9,0.53163683,1671.001,0.83520997,4,8176.3057,0.21063837
2022-08-19 15:00:00,745.06824,0.83662856,7491.4844,0.26344866,0.7165614,902.175,1804.35,2360.568,0.7165614,0.055221744,0.025677074,268.44788,343.87238,397.96323,0.12430837,365.2725,21.63,0.8785853,0.054821555,-0.7788809,415.292,0.0012430837,908.47,263.9,0.514679,1678.9583,0.8317679,4,8194.661,0.20809197
2022-08-19 16:00:00,737.56915,0.84060824,7551.468,0.22429764,0.7209028,910.035,1820.07,2354.3245,0.7209028,0.046832804,0.024917454,261.0107,344.634,370.79666,0.11167848,365.74292,21.63,0.88295484,0.046411417,-0.8381295,454.49185,0.0011167848,908.47,263.9,0.54780895,1663.5057,0.8241975,4,8118.6006,0.2069189
2022-08-19 17:00:00,724.87335,0.83297515,7385.0054,0.31113717,0.71206474,904.89,2714.67,2275.9014,0.71206474,0.06972992,0.02692056,279.2,346.39963,415.41162,0.10483766,366.94168,21.63,0.87513417,0.0668429,-0.836831,487.6069,0.0010483767,908.47,263.9,0.49340048,1579.162,0.8065713,4,7909.5693,0.2148342
2022-08-19 18:00:00,718.97437,0.8270941,7415.705,0.33137447,0.7073833,883.9133,2651.74,2218.071,0.7073833,0.07483464,0.036611896,383.81317,351.15845,392.0521,0.086650826,370.41708,21.63,0.82834834,0.06943094,-0.8574657,518.04315,0.0008665083,908.47,263.9,0.5218877,1498.9878,0.7881164,4,7827.9053,0.2095241
2022-08-19 19:00:00,734.10834,0.8010716,7047.004,0.53126264,0.6800524,757.83,3031.32,2096.4653,0.6800524,0.13207892,0.0670734,695.04425,343.97534,338.27805,0.10036525,345.49417,21.63,0.6874801,0.115808815,-0.79949707,488.99008,0.0010036526,908.47,179.03,0.5874658,1424.9612,0.7754886,4,7646.801,0.21798787
2022-08-19 20:00:00,803.7121,0.77762014,6799.5894,0.68900406,0.6565078,359.23,1436.92,2037.0781,0.6565078,0.18208592,0.090565704,938.008,340.38202,349.67117,0.1243002,318.18167,21.63,0.5804973,0.15385897,-0.63000995,453.6493,0.0012430019,908.47,145.995,0.57357174,1376.182,0.77562803,4,7667.5894,0.22330634
2022-08-19 21:00:00,854.18054,0.7763692,6643.3804,0.75542796,0.65308815,59.4325,237.73,1991.5924,0.65308815,0.2158001,0.09690576,985.75024,344.68924,322.14008,0.12854473,311.01834,21.63,0.5591457,0.1773922,-0.5478016,419.85815,0.0012854473,908.47,103.125,0.60081774,1288.9736,0.7646307,4,7547.242,0.23482347
2022-08-19 22:00:00,840.094,0.7786741,6572.3765,0.75493044,0.65591395,29.84,59.68,1923.8611,0.65591395,0.2174726,0.104337305,1045.4788,346.3661,201.03699,0.12438975,308.31042,21.63,0.50357133,0.17505004,-0.5767183,392.0391,0.0012438975,908.47,70.63,0.74775785,1181.5824,0.7494826,1,7158.073,0.23187572
2022-08-19 23:00:00,850.0292,0.7663855,6261.3345,0.81161064,0.63980585,97.66857,683.68,9084.604,0.63980585,0.26957676,0.112844035,1104.326,346.83435,211.3962,0.13440834,307.73334,21.63,0.5061154,0.20682357,-0.5734878,363.20157,0.0013440835,908.47,70.63,0.7347601,1090.3036,0.7207797,1,6896.7075,0.25483105
2022-08-20 00:00:00,857.42224,0.76355857,6245.8184,0.8495819,0.6358451,34.67,242.69,8815.675,0.6358451,0.2983064,0.11442464,1123.9774,346.8473,236.20712,0.1383804,307.71793,21.63,0.49732673,0.21917509,-0.5194317,336.43744,0.0013838039,908.47,70.63,0.70362973,1021.9194,0.6982173,1,6673.339,0.25797993
2022-08-20 01:00:00,851.2628,0.76551896,6148.8643,0.87331873,0.6359627,28.49,85.47,8653.227,0.6359627,0.3318073,0.11224111,1085.2135,347.0323,220.34636,0.13493742,307.5025,19.5,0.50939715,0.23739748,-0.51380765,311.08243,0.0013493742,908.47,70.63,0.7235303,973.8579,0.6831601,1,6528.6387,0.27183372
2022-08-20 02:00:00,795.3694,0.78137213,6220.725,0.809291,0.6502923,22.22,88.88,8741.879,0.6502923,0.30873364,0.091538355,875.66003,346.80936,251.53307,0.11773793,307.77124,19.5,0.604132,0.22434847,-0.5327512,289.00143,0.0011773793,908.47,70.63,0.6844002,940.9887,0.67714393,1,6372.3384,0.27721608
2022-08-20 03:00:00,787.22034,0.7916282,6263.394,0.7764441,0.6595259,31.403334,94.21,8803.682,0.6595259,0.3001482,0.08189612,777.75214,346.40707,237.35664,0.10679524,308.25916,19.5,0.64839417,0.21951476,-0.5294594,269.08133,0.0010679524,908.47,70.63,0.7021874,926.2929,0.6721299,1,6316.498,0.28271806
2022-08-20 04:00:00,786.4077,0.79656214,6336.6357,0.7652842,0.66504663,40.0,40.0,8911.292,0.66504663,0.29530472,0.078072414,743.8824,345.96204,226.65137,0.10173626,308.81,19.5,0.6620253,0.2168291,-0.5604534,251.32362,0.0010173627,908.47,70.63,0.7156194,936.01056,0.6719067,1,6345.672,0.2833315
2022-08-20 05:00:00,781.7932,0.8014639,6395.762,0.74310833,0.6701077,47.11,47.11,9006.248,0.6701077,0.28267673,0.07612361,726.5526,346.2716,200.05023,0.09736857,308.41,19.5,0.66989887,0.20971675,-0.55985165,234.98654,0.0009736857,908.47,70.63,0.74899596,958.32135,0.67383623,1,6367.5566,0.28221557
2022-08-20 06:00:00,814.7277,0.79528666,6318.514,0.771582,0.66355354,47.11,47.11,9066.464,0.66355354,0.29490316,0.06925377,659.45087,345.9964,283.01974,0.11015627,308.7325,19.5,0.7003858,0.22003281,-0.5703987,218.53722,0.0011015626,908.47,70.63,0.64929396,1014.1624,0.6838075,4,6499.351,0.285171
2022-08-20 07:00:00,782.9297,0.8015639,6464.833,0.7183105,0.67381006,34.656,173.28,9503.754,0.67381006,0.25492567,0.05805984,557.05194,346.81857,340.40216,0.1146715,307.6496,19.5,0.7462178,0.19989693,-0.5647527,204.50624,0.001146715,908.47,69.29,0.5781882,1109.5989,0.7073116,4,6637.8447,0.27828765
2022-08-20 08:00:00,771.61395,0.81807184,6739.2324,0.6148408,0.69223684,42.814285,299.7,10068.931,0.69223684,0.19944035,0.045063764,438.71576,346.71228,288.87158,0.11678596,307.7971,19.5,0.8001295,0.16573004,-0.628113,193.74574,0.0011678595,908.47,71.06,0.64555633,1212.0625,0.727566,4,6904.7573,0.26954952
